mixture_ID,speaker_1_ID,speaker_2_ID
BAC009S0360W0356_BAC009S0601W0428,S0360,S0601
BAC009S0512W0476_BAC009S0221W0138,S0512,S0221
BAC009S0349W0267_BAC009S0514W0408,S0349,S0514
BAC009S0032W0193_BAC009S0170W0322,S0032,S0170
BAC009S0120W0445_BAC009S0340W0212,S0120,S0340
BAC009S0708W0446_BAC009S0158W0297,S0708,S0158
BAC009S0120W0251_BAC009S0133W0152,S0120,S0133
BAC009S0019W0351_BAC009S0202W0436,S0019,S0202
BAC009S0599W0324_BAC009S0072W0138,S0599,S0072
BAC009S0140W0493_BAC009S0066W0168,S0140,S0066
BAC009S0118W0495_BAC009S0035W0277,S0118,S0035
BAC009S0344W0390_BAC009S0092W0156,S0344,S0092
BAC009S0137W0319_BAC009S0195W0256,S0137,S0195
BAC009S0131W0355_BAC009S0212W0440,S0131,S0212
BAC009S0703W0328_BAC009S0126W0463,S0703,S0126
BAC009S0198W0232_BAC009S0032W0214,S0198,S0032
BAC009S0348W0428_BAC009S0064W0369,S0348,S0064
BAC009S0518W0155_BAC009S0718W0313,S0518,S0718
BAC009S0197W0394_BAC009S0339W0216,S0197,S0339
BAC009S0105W0240_BAC009S0163W0311,S0105,S0163
BAC009S0142W0460_BAC009S0090W0464,S0142,S0090
BAC009S0113W0495_BAC009S0511W0203,S0113,S0511
BAC009S0093W0363_BAC009S0055W0377,S0093,S0055
BAC009S0239W0289_BAC009S0338W0308,S0239,S0338
BAC009S0138W0152_BAC009S0713W0484,S0138,S0713
BAC009S0121W0407_BAC009S0061W0380,S0121,S0061
BAC009S0038W0273_BAC009S0358W0467,S0038,S0358
BAC009S0075W0143_BAC009S0715W0381,S0075,S0715
BAC009S0003W0182_BAC009S0057W0156,S0003,S0057
BAC009S0079W0287_BAC009S0150W0334,S0079,S0150
BAC009S0039W0358_BAC009S0711W0315,S0039,S0711
BAC009S0009W0454_BAC009S0056W0452,S0009,S0056
BAC009S0160W0124_BAC009S0662W0335,S0160,S0662
BAC009S0222W0375_BAC009S0130W0246,S0222,S0130
BAC009S0164W0402_BAC009S0225W0415,S0164,S0225
BAC009S0204W0306_BAC009S0111W0348,S0204,S0111
BAC009S0169W0226_BAC009S0044W0329,S0169,S0044
BAC009S0704W0302_BAC009S0090W0444,S0704,S0090
BAC009S0064W0311_BAC009S0017W0280,S0064,S0017
BAC009S0515W0448_BAC009S0151W0360,S0515,S0151
BAC009S0023W0202_BAC009S0036W0137,S0023,S0036
BAC009S0136W0431_BAC009S0196W0223,S0136,S0196
BAC009S0166W0179_BAC009S0334W0153,S0166,S0334
BAC009S0157W0461_BAC009S0104W0190,S0157,S0104
BAC009S0247W0135_BAC009S0036W0438,S0247,S0036
BAC009S0026W0197_BAC009S0085W0261,S0026,S0085
BAC009S0661W0363_BAC009S0086W0154,S0661,S0086
BAC009S0104W0321_BAC009S0078W0381,S0104,S0078
BAC009S0663W0290_BAC009S0127W0136,S0663,S0127
BAC009S0131W0372_BAC009S0141W0400,S0131,S0141
BAC009S0522W0190_BAC009S0200W0454,S0522,S0200
BAC009S0138W0356_BAC009S0152W0166,S0138,S0152
BAC009S0600W0165_BAC009S0008W0187,S0600,S0008
BAC009S0074W0434_BAC009S0028W0390,S0074,S0028
BAC009S0723W0409_BAC009S0014W0346,S0723,S0014
BAC009S0155W0164_BAC009S0351W0198,S0155,S0351
BAC009S0232W0157_BAC009S0126W0163,S0232,S0126
BAC009S0127W0328_BAC009S0072W0238,S0127,S0072
BAC009S0165W0309_BAC009S0223W0158,S0165,S0223
BAC009S0054W0371_BAC009S0230W0292,S0054,S0230
BAC009S0151W0406_BAC009S0712W0224,S0151,S0712
BAC009S0139W0347_BAC009S0509W0204,S0139,S0509
BAC009S0134W0435_BAC009S0090W0173,S0134,S0090
BAC009S0201W0241_BAC009S0049W0205,S0201,S0049
BAC009S0137W0158_BAC009S0130W0129,S0137,S0130
BAC009S0352W0295_BAC009S0050W0257,S0352,S0050
BAC009S0342W0481_BAC009S0718W0145,S0342,S0718
BAC009S0344W0362_BAC009S0044W0310,S0344,S0044
BAC009S0173W0156_BAC009S0218W0374,S0173,S0218
BAC009S0342W0315_BAC009S0162W0169,S0342,S0162
BAC009S0657W0156_BAC009S0139W0314,S0657,S0139
BAC009S0146W0387_BAC009S0213W0463,S0146,S0213
BAC009S0020W0490_BAC009S0343W0162,S0020,S0343
BAC009S0186W0467_BAC009S0717W0222,S0186,S0717
BAC009S0121W0282_BAC009S0240W0254,S0121,S0240
BAC009S0518W0454_BAC009S0347W0121,S0518,S0347
BAC009S0099W0316_BAC009S0003W0268,S0099,S0003
BAC009S0215W0366_BAC009S0074W0196,S0215,S0074
BAC009S0219W0270_BAC009S0133W0203,S0219,S0133
BAC009S0047W0154_BAC009S0121W0384,S0047,S0121
BAC009S0164W0482_BAC009S0719W0129,S0164,S0719
BAC009S0071W0388_BAC009S0022W0232,S0071,S0022
BAC009S0129W0205_BAC009S0082W0124,S0129,S0082
BAC009S0015W0199_BAC009S0120W0407,S0015,S0120
BAC009S0346W0332_BAC009S0702W0204,S0346,S0702
BAC009S0115W0168_BAC009S0041W0362,S0115,S0041
BAC009S0055W0154_BAC009S0220W0376,S0055,S0220
BAC009S0054W0146_BAC009S0182W0184,S0054,S0182
BAC009S0663W0338_BAC009S0061W0356,S0663,S0061
BAC009S0232W0139_BAC009S0421W0454,S0232,S0421
BAC009S0509W0479_BAC009S0194W0283,S0509,S0194
BAC009S0008W0380_BAC009S0710W0420,S0008,S0710
BAC009S0230W0414_BAC009S0105W0350,S0230,S0105
BAC009S0018W0434_BAC009S0190W0320,S0018,S0190
BAC009S0097W0489_BAC009S0232W0212,S0097,S0232
BAC009S0050W0160_BAC009S0217W0466,S0050,S0217
BAC009S0249W0463_BAC009S0041W0148,S0249,S0041
BAC009S0723W0458_BAC009S0247W0303,S0723,S0247
BAC009S0664W0449_BAC009S0150W0147,S0664,S0150
BAC009S0027W0337_BAC009S0045W0244,S0027,S0045
BAC009S0090W0188_BAC009S0241W0406,S0090,S0241
BAC009S0197W0435_BAC009S0340W0241,S0197,S0340
BAC009S0145W0422_BAC009S0176W0396,S0145,S0176
BAC009S0598W0467_BAC009S0046W0353,S0598,S0046
BAC009S0132W0383_BAC009S0025W0478,S0132,S0025
BAC009S0153W0219_BAC009S0123W0313,S0153,S0123
BAC009S0002W0175_BAC009S0030W0469,S0002,S0030
BAC009S0193W0169_BAC009S0025W0158,S0193,S0025
BAC009S0211W0177_BAC009S0048W0139,S0211,S0048
BAC009S0022W0252_BAC009S0221W0172,S0022,S0221
BAC009S0184W0421_BAC009S0104W0231,S0184,S0104
BAC009S0081W0208_BAC009S0350W0271,S0081,S0350
BAC009S0034W0151_BAC009S0711W0453,S0034,S0711
BAC009S0004W0378_BAC009S0221W0214,S0004,S0221
BAC009S0352W0323_BAC009S0340W0434,S0352,S0340
BAC009S0088W0457_BAC009S0513W0125,S0088,S0513
BAC009S0096W0484_BAC009S0242W0474,S0096,S0242
BAC009S0340W0266_BAC009S0045W0425,S0340,S0045
BAC009S0225W0202_BAC009S0109W0238,S0225,S0109
BAC009S0058W0131_BAC009S0065W0256,S0058,S0065
BAC009S0047W0440_BAC009S0027W0364,S0047,S0027
BAC009S0053W0234_BAC009S0069W0292,S0053,S0069
BAC009S0166W0209_BAC009S0701W0339,S0166,S0701
BAC009S0353W0446_BAC009S0245W0293,S0353,S0245
BAC009S0144W0418_BAC009S0046W0156,S0144,S0046
BAC009S0017W0338_BAC009S0239W0183,S0017,S0239
BAC009S0038W0257_BAC009S0169W0466,S0038,S0169
BAC009S0131W0199_BAC009S0359W0161,S0131,S0359
BAC009S0012W0322_BAC009S0722W0232,S0012,S0722
BAC009S0170W0473_BAC009S0021W0205,S0170,S0021
BAC009S0064W0353_BAC009S0044W0211,S0064,S0044
BAC009S0061W0241_BAC009S0198W0229,S0061,S0198
BAC009S0655W0266_BAC009S0151W0263,S0655,S0151
BAC009S0714W0321_BAC009S0057W0183,S0714,S0057
BAC009S0073W0387_BAC009S0352W0388,S0073,S0352
BAC009S0140W0402_BAC009S0721W0310,S0140,S0721
BAC009S0190W0142_BAC009S0101W0305,S0190,S0101
BAC009S0163W0422_BAC009S0159W0375,S0163,S0159
BAC009S0599W0225_BAC009S0060W0220,S0599,S0060
BAC009S0130W0337_BAC009S0655W0469,S0130,S0655
BAC009S0252W0251_BAC009S0123W0361,S0252,S0123
BAC009S0167W0241_BAC009S0015W0334,S0167,S0015
BAC009S0164W0326_BAC009S0160W0129,S0164,S0160
BAC009S0203W0244_BAC009S0154W0450,S0203,S0154
BAC009S0238W0449_BAC009S0037W0266,S0238,S0037
BAC009S0202W0462_BAC009S0658W0371,S0202,S0658
BAC009S0703W0282_BAC009S0136W0267,S0703,S0136
BAC009S0012W0412_BAC009S0234W0163,S0012,S0234
BAC009S0519W0209_BAC009S0050W0139,S0519,S0050
BAC009S0215W0327_BAC009S0137W0464,S0215,S0137
BAC009S0187W0294_BAC009S0176W0335,S0187,S0176
BAC009S0165W0335_BAC009S0089W0452,S0165,S0089
BAC009S0024W0157_BAC009S0246W0306,S0024,S0246
BAC009S0174W0155_BAC009S0046W0278,S0174,S0046
BAC009S0045W0461_BAC009S0153W0369,S0045,S0153
BAC009S0242W0244_BAC009S0069W0462,S0242,S0069
BAC009S0205W0198_BAC009S0344W0453,S0205,S0344
BAC009S0122W0387_BAC009S0083W0184,S0122,S0083
BAC009S0086W0188_BAC009S0046W0158,S0086,S0046
BAC009S0709W0122_BAC009S0711W0406,S0709,S0711
BAC009S0718W0289_BAC009S0359W0151,S0718,S0359
BAC009S0158W0334_BAC009S0157W0409,S0158,S0157
BAC009S0210W0137_BAC009S0248W0492,S0210,S0248
BAC009S0518W0281_BAC009S0347W0492,S0518,S0347
BAC009S0104W0148_BAC009S0158W0205,S0104,S0158
BAC009S0713W0285_BAC009S0240W0187,S0713,S0240
BAC009S0196W0419_BAC009S0189W0438,S0196,S0189
BAC009S0077W0390_BAC009S0134W0370,S0077,S0134
BAC009S0071W0467_BAC009S0218W0159,S0071,S0218
BAC009S0241W0345_BAC009S0243W0130,S0241,S0243
BAC009S0095W0415_BAC009S0511W0442,S0095,S0511
BAC009S0703W0244_BAC009S0523W0130,S0703,S0523
BAC009S0115W0403_BAC009S0142W0355,S0115,S0142
BAC009S0520W0409_BAC009S0040W0284,S0520,S0040
BAC009S0358W0243_BAC009S0705W0331,S0358,S0705
BAC009S0038W0432_BAC009S0052W0348,S0038,S0052
BAC009S0138W0402_BAC009S0596W0141,S0138,S0596
BAC009S0597W0381_BAC009S0163W0320,S0597,S0163
BAC009S0081W0465_BAC009S0191W0362,S0081,S0191
BAC009S0135W0313_BAC009S0233W0195,S0135,S0233
BAC009S0042W0342_BAC009S0518W0335,S0042,S0518
BAC009S0720W0366_BAC009S0181W0396,S0720,S0181
BAC009S0061W0452_BAC009S0002W0493,S0061,S0002
BAC009S0090W0207_BAC009S0033W0455,S0090,S0033
BAC009S0707W0215_BAC009S0091W0463,S0707,S0091
BAC009S0139W0133_BAC009S0702W0195,S0139,S0702
BAC009S0706W0327_BAC009S0246W0269,S0706,S0246
BAC009S0047W0140_BAC009S0359W0272,S0047,S0359
BAC009S0066W0491_BAC009S0040W0408,S0066,S0040
BAC009S0597W0182_BAC009S0223W0303,S0597,S0223
BAC009S0026W0409_BAC009S0006W0470,S0026,S0006
BAC009S0246W0331_BAC009S0209W0380,S0246,S0209
BAC009S0019W0432_BAC009S0237W0429,S0019,S0237
BAC009S0136W0372_BAC009S0141W0170,S0136,S0141
BAC009S0007W0279_BAC009S0021W0292,S0007,S0021
BAC009S0127W0288_BAC009S0133W0395,S0127,S0133
BAC009S0090W0147_BAC009S0248W0343,S0090,S0248
BAC009S0003W0294_BAC009S0130W0299,S0003,S0130
BAC009S0174W0241_BAC009S0025W0216,S0174,S0025
BAC009S0720W0398_BAC009S0341W0163,S0720,S0341
BAC009S0599W0378_BAC009S0170W0439,S0599,S0170
BAC009S0027W0192_BAC009S0658W0237,S0027,S0658
BAC009S0139W0492_BAC009S0655W0362,S0139,S0655
BAC009S0219W0148_BAC009S0521W0428,S0219,S0521
BAC009S0192W0322_BAC009S0028W0401,S0192,S0028
BAC009S0075W0166_BAC009S0100W0339,S0075,S0100
BAC009S0348W0381_BAC009S0058W0322,S0348,S0058
BAC009S0599W0464_BAC009S0080W0248,S0599,S0080
BAC009S0335W0274_BAC009S0042W0443,S0335,S0042
BAC009S0127W0236_BAC009S0043W0221,S0127,S0043
BAC009S0353W0253_BAC009S0134W0377,S0353,S0134
BAC009S0516W0407_BAC009S0075W0268,S0516,S0075
BAC009S0211W0381_BAC009S0017W0484,S0211,S0017
BAC009S0217W0474_BAC009S0345W0438,S0217,S0345
BAC009S0002W0262_BAC009S0521W0343,S0002,S0521
BAC009S0042W0244_BAC009S0046W0475,S0042,S0046
BAC009S0010W0201_BAC009S0147W0335,S0010,S0147
BAC009S0056W0457_BAC009S0209W0185,S0056,S0209
BAC009S0357W0427_BAC009S0092W0418,S0357,S0092
BAC009S0046W0280_BAC009S0230W0437,S0046,S0230
BAC009S0004W0470_BAC009S0156W0205,S0004,S0156
BAC009S0092W0491_BAC009S0341W0193,S0092,S0341
BAC009S0024W0383_BAC009S0009W0489,S0024,S0009
BAC009S0059W0338_BAC009S0207W0161,S0059,S0207
BAC009S0045W0192_BAC009S0228W0383,S0045,S0228
BAC009S0513W0286_BAC009S0011W0244,S0513,S0011
BAC009S0002W0436_BAC009S0166W0181,S0002,S0166
BAC009S0032W0404_BAC009S0091W0277,S0032,S0091
BAC009S0104W0445_BAC009S0016W0240,S0104,S0016
BAC009S0085W0243_BAC009S0201W0144,S0085,S0201
BAC009S0660W0437_BAC009S0037W0296,S0660,S0037
BAC009S0158W0292_BAC009S0343W0139,S0158,S0343
BAC009S0140W0441_BAC009S0056W0213,S0140,S0056
BAC009S0087W0139_BAC009S0710W0180,S0087,S0710
BAC009S0050W0126_BAC009S0227W0156,S0050,S0227
BAC009S0513W0144_BAC009S0193W0167,S0513,S0193
BAC009S0661W0164_BAC009S0718W0460,S0661,S0718
BAC009S0084W0328_BAC009S0237W0425,S0084,S0237
BAC009S0513W0148_BAC009S0191W0174,S0513,S0191
BAC009S0022W0207_BAC009S0714W0202,S0022,S0714
BAC009S0193W0346_BAC009S0601W0330,S0193,S0601
BAC009S0350W0158_BAC009S0219W0319,S0350,S0219
BAC009S0658W0262_BAC009S0340W0194,S0658,S0340
BAC009S0338W0162_BAC009S0069W0250,S0338,S0069
BAC009S0717W0209_BAC009S0165W0334,S0717,S0165
BAC009S0217W0194_BAC009S0147W0142,S0217,S0147
BAC009S0664W0372_BAC009S0118W0251,S0664,S0118
BAC009S0153W0409_BAC009S0353W0332,S0153,S0353
BAC009S0655W0304_BAC009S0661W0358,S0655,S0661
BAC009S0100W0216_BAC009S0204W0271,S0100,S0204
BAC009S0226W0482_BAC009S0005W0232,S0226,S0005
BAC009S0347W0337_BAC009S0148W0273,S0347,S0148
BAC009S0421W0173_BAC009S0202W0190,S0421,S0202
BAC009S0071W0228_BAC009S0334W0391,S0071,S0334
BAC009S0247W0222_BAC009S0057W0145,S0247,S0057
BAC009S0115W0371_BAC009S0057W0192,S0115,S0057
BAC009S0148W0229_BAC009S0072W0469,S0148,S0072
BAC009S0723W0352_BAC009S0005W0482,S0723,S0005
BAC009S0720W0383_BAC009S0705W0239,S0720,S0705
BAC009S0172W0212_BAC009S0355W0478,S0172,S0355
BAC009S0658W0221_BAC009S0714W0300,S0658,S0714
BAC009S0143W0322_BAC009S0360W0249,S0143,S0360
BAC009S0216W0146_BAC009S0126W0253,S0216,S0126
BAC009S0137W0257_BAC009S0020W0450,S0137,S0020
BAC009S0238W0225_BAC009S0121W0311,S0238,S0121
BAC009S0119W0236_BAC009S0142W0203,S0119,S0142
BAC009S0044W0205_BAC009S0065W0403,S0044,S0065
BAC009S0596W0485_BAC009S0659W0490,S0596,S0659
BAC009S0108W0335_BAC009S0071W0469,S0108,S0071
BAC009S0061W0126_BAC009S0170W0440,S0061,S0170
BAC009S0157W0135_BAC009S0127W0330,S0157,S0127
BAC009S0031W0149_BAC009S0523W0196,S0031,S0523
BAC009S0202W0135_BAC009S0030W0204,S0202,S0030
BAC009S0065W0428_BAC009S0354W0133,S0065,S0354
BAC009S0085W0172_BAC009S0020W0291,S0085,S0020
BAC009S0521W0317_BAC009S0030W0433,S0521,S0030
BAC009S0065W0451_BAC009S0191W0295,S0065,S0191
BAC009S0003W0442_BAC009S0218W0168,S0003,S0218
BAC009S0523W0170_BAC009S0347W0341,S0523,S0347
BAC009S0009W0160_BAC009S0361W0285,S0009,S0361
BAC009S0085W0153_BAC009S0093W0122,S0085,S0093
BAC009S0082W0147_BAC009S0088W0316,S0082,S0088
BAC009S0657W0432_BAC009S0011W0458,S0657,S0011
BAC009S0019W0299_BAC009S0098W0444,S0019,S0098
BAC009S0068W0188_BAC009S0038W0340,S0068,S0038
BAC009S0212W0410_BAC009S0208W0494,S0212,S0208
BAC009S0101W0373_BAC009S0359W0248,S0101,S0359
BAC009S0245W0166_BAC009S0110W0338,S0245,S0110
BAC009S0027W0165_BAC009S0121W0230,S0027,S0121
BAC009S0170W0434_BAC009S0718W0127,S0170,S0718
BAC009S0117W0129_BAC009S0032W0292,S0117,S0032
BAC009S0522W0127_BAC009S0009W0211,S0522,S0009
BAC009S0250W0209_BAC009S0202W0422,S0250,S0202
BAC009S0188W0470_BAC009S0181W0168,S0188,S0181
BAC009S0064W0346_BAC009S0513W0272,S0064,S0513
BAC009S0051W0173_BAC009S0154W0257,S0051,S0154
BAC009S0055W0373_BAC009S0176W0170,S0055,S0176
BAC009S0201W0181_BAC009S0177W0331,S0201,S0177
BAC009S0026W0150_BAC009S0172W0266,S0026,S0172
BAC009S0142W0138_BAC009S0666W0142,S0142,S0666
BAC009S0357W0393_BAC009S0250W0463,S0357,S0250
BAC009S0035W0485_BAC009S0706W0235,S0035,S0706
BAC009S0189W0221_BAC009S0082W0280,S0189,S0082
BAC009S0707W0412_BAC009S0720W0340,S0707,S0720
BAC009S0145W0277_BAC009S0002W0484,S0145,S0002
BAC009S0095W0160_BAC009S0194W0461,S0095,S0194
BAC009S0208W0176_BAC009S0206W0361,S0208,S0206
BAC009S0717W0464_BAC009S0055W0147,S0717,S0055
BAC009S0191W0156_BAC009S0104W0178,S0191,S0104
BAC009S0234W0158_BAC009S0722W0144,S0234,S0722
BAC009S0006W0262_BAC009S0130W0394,S0006,S0130
BAC009S0156W0224_BAC009S0141W0167,S0156,S0141
BAC009S0189W0206_BAC009S0042W0331,S0189,S0042
BAC009S0025W0163_BAC009S0168W0226,S0025,S0168
BAC009S0656W0132_BAC009S0361W0388,S0656,S0361
BAC009S0064W0141_BAC009S0208W0244,S0064,S0208
BAC009S0093W0285_BAC009S0234W0134,S0093,S0234
BAC009S0047W0275_BAC009S0233W0182,S0047,S0233
BAC009S0170W0238_BAC009S0056W0411,S0170,S0056
BAC009S0210W0146_BAC009S0125W0229,S0210,S0125
BAC009S0170W0395_BAC009S0152W0318,S0170,S0152
BAC009S0226W0318_BAC009S0201W0432,S0226,S0201
BAC009S0076W0197_BAC009S0055W0353,S0076,S0055
BAC009S0020W0331_BAC009S0047W0470,S0020,S0047
BAC009S0031W0216_BAC009S0120W0277,S0031,S0120
BAC009S0511W0306_BAC009S0200W0337,S0511,S0200
BAC009S0162W0273_BAC009S0121W0365,S0162,S0121
BAC009S0702W0240_BAC009S0012W0197,S0702,S0012
BAC009S0080W0186_BAC009S0666W0223,S0080,S0666
BAC009S0249W0370_BAC009S0225W0425,S0249,S0225
BAC009S0228W0178_BAC009S0118W0245,S0228,S0118
BAC009S0002W0248_BAC009S0170W0252,S0002,S0170
BAC009S0665W0472_BAC009S0114W0200,S0665,S0114
BAC009S0229W0186_BAC009S0339W0132,S0229,S0339
BAC009S0134W0351_BAC009S0362W0343,S0134,S0362
BAC009S0055W0390_BAC009S0232W0280,S0055,S0232
BAC009S0050W0384_BAC009S0201W0184,S0050,S0201
BAC009S0044W0158_BAC009S0043W0359,S0044,S0043
BAC009S0104W0421_BAC009S0520W0406,S0104,S0520
BAC009S0064W0392_BAC009S0059W0241,S0064,S0059
BAC009S0028W0385_BAC009S0179W0441,S0028,S0179
BAC009S0162W0200_BAC009S0342W0438,S0162,S0342
BAC009S0244W0433_BAC009S0659W0439,S0244,S0659
BAC009S0209W0313_BAC009S0198W0404,S0209,S0198
BAC009S0211W0336_BAC009S0154W0245,S0211,S0154
BAC009S0188W0294_BAC009S0054W0201,S0188,S0054
BAC009S0006W0235_BAC009S0023W0322,S0006,S0023
BAC009S0357W0299_BAC009S0035W0440,S0357,S0035
BAC009S0240W0446_BAC009S0116W0187,S0240,S0116
BAC009S0171W0201_BAC009S0513W0422,S0171,S0513
BAC009S0072W0164_BAC009S0120W0348,S0072,S0120
BAC009S0512W0351_BAC009S0360W0291,S0512,S0360
BAC009S0027W0347_BAC009S0053W0454,S0027,S0053
BAC009S0717W0449_BAC009S0087W0362,S0717,S0087
BAC009S0520W0462_BAC009S0091W0179,S0520,S0091
BAC009S0150W0379_BAC009S0704W0353,S0150,S0704
BAC009S0354W0164_BAC009S0180W0352,S0354,S0180
BAC009S0599W0367_BAC009S0359W0333,S0599,S0359
BAC009S0349W0308_BAC009S0132W0380,S0349,S0132
BAC009S0239W0194_BAC009S0195W0190,S0239,S0195
BAC009S0710W0367_BAC009S0356W0295,S0710,S0356
BAC009S0657W0257_BAC009S0213W0477,S0657,S0213
BAC009S0220W0143_BAC009S0043W0381,S0220,S0043
BAC009S0721W0441_BAC009S0214W0210,S0721,S0214
BAC009S0196W0477_BAC009S0054W0467,S0196,S0054
BAC009S0136W0152_BAC009S0717W0245,S0136,S0717
BAC009S0711W0223_BAC009S0704W0413,S0711,S0704
BAC009S0058W0477_BAC009S0244W0305,S0058,S0244
BAC009S0350W0307_BAC009S0227W0228,S0350,S0227
BAC009S0025W0191_BAC009S0198W0401,S0025,S0198
BAC009S0663W0289_BAC009S0229W0313,S0663,S0229
BAC009S0710W0279_BAC009S0514W0321,S0710,S0514
BAC009S0153W0328_BAC009S0600W0407,S0153,S0600
BAC009S0232W0236_BAC009S0101W0154,S0232,S0101
BAC009S0112W0312_BAC009S0334W0206,S0112,S0334
BAC009S0026W0123_BAC009S0148W0469,S0026,S0148
BAC009S0149W0367_BAC009S0664W0280,S0149,S0664
BAC009S0350W0458_BAC009S0128W0354,S0350,S0128
BAC009S0521W0417_BAC009S0522W0478,S0521,S0522
BAC009S0337W0481_BAC009S0190W0237,S0337,S0190
BAC009S0660W0358_BAC009S0172W0441,S0660,S0172
BAC009S0514W0183_BAC009S0718W0417,S0514,S0718
BAC009S0709W0347_BAC009S0062W0324,S0709,S0062
BAC009S0129W0378_BAC009S0237W0133,S0129,S0237
BAC009S0148W0347_BAC009S0145W0321,S0148,S0145
BAC009S0522W0287_BAC009S0600W0158,S0522,S0600
BAC009S0188W0221_BAC009S0228W0259,S0188,S0228
BAC009S0006W0284_BAC009S0181W0126,S0006,S0181
BAC009S0224W0155_BAC009S0145W0142,S0224,S0145
BAC009S0024W0410_BAC009S0010W0388,S0024,S0010
BAC009S0056W0134_BAC009S0065W0360,S0056,S0065
BAC009S0212W0378_BAC009S0519W0223,S0212,S0519
BAC009S0178W0349_BAC009S0338W0235,S0178,S0338
BAC009S0661W0231_BAC009S0063W0443,S0661,S0063
BAC009S0600W0313_BAC009S0340W0360,S0600,S0340
BAC009S0340W0123_BAC009S0162W0167,S0340,S0162
BAC009S0357W0373_BAC009S0042W0274,S0357,S0042
BAC009S0111W0147_BAC009S0094W0487,S0111,S0094
BAC009S0075W0478_BAC009S0509W0458,S0075,S0509
BAC009S0660W0234_BAC009S0219W0450,S0660,S0219
BAC009S0108W0462_BAC009S0103W0484,S0108,S0103
BAC009S0015W0202_BAC009S0036W0443,S0015,S0036
BAC009S0350W0317_BAC009S0510W0360,S0350,S0510
BAC009S0047W0168_BAC009S0045W0227,S0047,S0045
BAC009S0355W0428_BAC009S0032W0128,S0355,S0032
BAC009S0713W0352_BAC009S0106W0131,S0713,S0106
BAC009S0018W0398_BAC009S0189W0359,S0018,S0189
BAC009S0511W0243_BAC009S0010W0376,S0511,S0010
BAC009S0005W0235_BAC009S0162W0283,S0005,S0162
BAC009S0211W0356_BAC009S0237W0416,S0211,S0237
BAC009S0100W0385_BAC009S0190W0458,S0100,S0190
BAC009S0093W0458_BAC009S0148W0385,S0093,S0148
BAC009S0085W0408_BAC009S0720W0219,S0085,S0720
BAC009S0105W0367_BAC009S0122W0219,S0105,S0122
BAC009S0233W0204_BAC009S0707W0299,S0233,S0707
BAC009S0219W0481_BAC009S0093W0250,S0219,S0093
BAC009S0363W0359_BAC009S0090W0204,S0363,S0090
BAC009S0176W0181_BAC009S0363W0301,S0176,S0363
BAC009S0168W0227_BAC009S0601W0488,S0168,S0601
BAC009S0078W0203_BAC009S0066W0274,S0078,S0066
BAC009S0713W0469_BAC009S0334W0447,S0713,S0334
BAC009S0354W0363_BAC009S0512W0262,S0354,S0512
BAC009S0517W0255_BAC009S0520W0193,S0517,S0520
BAC009S0246W0193_BAC009S0126W0226,S0246,S0126
BAC009S0200W0143_BAC009S0157W0156,S0200,S0157
BAC009S0707W0273_BAC009S0717W0345,S0707,S0717
BAC009S0339W0147_BAC009S0718W0197,S0339,S0718
BAC009S0065W0302_BAC009S0062W0199,S0065,S0062
BAC009S0096W0374_BAC009S0202W0224,S0096,S0202
BAC009S0154W0233_BAC009S0019W0365,S0154,S0019
BAC009S0142W0161_BAC009S0191W0345,S0142,S0191
BAC009S0234W0408_BAC009S0146W0160,S0234,S0146
BAC009S0522W0130_BAC009S0664W0414,S0522,S0664
BAC009S0143W0485_BAC009S0354W0190,S0143,S0354
BAC009S0135W0418_BAC009S0137W0417,S0135,S0137
BAC009S0362W0389_BAC009S0601W0340,S0362,S0601
BAC009S0718W0409_BAC009S0241W0324,S0718,S0241
BAC009S0139W0192_BAC009S0242W0135,S0139,S0242
BAC009S0066W0300_BAC009S0063W0493,S0066,S0063
BAC009S0157W0413_BAC009S0704W0453,S0157,S0704
BAC009S0110W0271_BAC009S0187W0369,S0110,S0187
BAC009S0015W0483_BAC009S0099W0370,S0015,S0099
BAC009S0016W0341_BAC009S0096W0454,S0016,S0096
BAC009S0723W0298_BAC009S0030W0332,S0723,S0030
BAC009S0143W0433_BAC009S0247W0465,S0143,S0247
BAC009S0063W0201_BAC009S0715W0373,S0063,S0715
BAC009S0018W0313_BAC009S0187W0215,S0018,S0187
BAC009S0347W0276_BAC009S0155W0244,S0347,S0155
BAC009S0125W0153_BAC009S0140W0274,S0125,S0140
BAC009S0129W0160_BAC009S0133W0133,S0129,S0133
BAC009S0520W0128_BAC009S0107W0336,S0520,S0107
BAC009S0348W0228_BAC009S0170W0396,S0348,S0170
BAC009S0180W0345_BAC009S0092W0323,S0180,S0092
BAC009S0666W0326_BAC009S0204W0158,S0666,S0204
BAC009S0100W0128_BAC009S0356W0492,S0100,S0356
BAC009S0235W0443_BAC009S0662W0218,S0235,S0662
BAC009S0014W0425_BAC009S0245W0447,S0014,S0245
BAC009S0113W0365_BAC009S0169W0289,S0113,S0169
BAC009S0134W0290_BAC009S0032W0294,S0134,S0032
BAC009S0344W0495_BAC009S0340W0393,S0344,S0340
BAC009S0511W0303_BAC009S0131W0363,S0511,S0131
BAC009S0011W0266_BAC009S0356W0298,S0011,S0356
BAC009S0178W0365_BAC009S0181W0124,S0178,S0181
BAC009S0052W0427_BAC009S0337W0435,S0052,S0337
BAC009S0336W0402_BAC009S0351W0451,S0336,S0351
