mixture_ID,speaker_1_ID,speaker_2_ID
BAC009S0758W0258_BAC009S0738W0383,S0758,S0738
BAC009S0756W0179_BAC009S0735W0191,S0756,S0735
BAC009S0727W0160_BAC009S0735W0383,S0727,S0735
BAC009S0758W0268_BAC009S0739W0167,S0758,S0739
BAC009S0725W0240_BAC009S0739W0356,S0725,S0739
BAC009S0732W0289_BAC009S0729W0454,S0732,S0729
BAC009S0741W0135_BAC009S0744W0123,S0741,S0744
BAC009S0753W0318_BAC009S0758W0387,S0753,S0758
BAC009S0744W0259_BAC009S0738W0391,S0744,S0738
BAC009S0726W0409_BAC009S0763W0141,S0726,S0763
BAC009S0739W0392_BAC009S0727W0185,S0739,S0727
BAC009S0727W0190_BAC009S0744W0365,S0727,S0744
BAC009S0739W0178_BAC009S0730W0214,S0739,S0730
BAC009S0725W0450_BAC009S0759W0220,S0725,S0759
BAC009S0749W0161_BAC009S0762W0264,S0749,S0762
BAC009S0736W0360_BAC009S0753W0158,S0736,S0753
BAC009S0731W0419_BAC009S0756W0241,S0731,S0756
BAC009S0740W0188_BAC009S0727W0337,S0740,S0727
BAC009S0734W0234_BAC009S0757W0395,S0734,S0757
BAC009S0732W0301_BAC009S0734W0215,S0732,S0734
BAC009S0725W0238_BAC009S0729W0288,S0725,S0729
BAC009S0749W0335_BAC009S0758W0474,S0749,S0758
BAC009S0750W0286_BAC009S0758W0138,S0750,S0758
BAC009S0747W0149_BAC009S0741W0207,S0747,S0741
BAC009S0729W0142_BAC009S0734W0157,S0729,S0734
BAC009S0742W0219_BAC009S0726W0437,S0742,S0726
BAC009S0736W0305_BAC009S0737W0380,S0736,S0737
BAC009S0755W0147_BAC009S0731W0384,S0755,S0731
BAC009S0756W0439_BAC009S0738W0387,S0756,S0738
BAC009S0737W0233_BAC009S0756W0187,S0737,S0756
BAC009S0738W0296_BAC009S0754W0205,S0738,S0754
BAC009S0727W0208_BAC009S0740W0454,S0727,S0740
BAC009S0728W0421_BAC009S0752W0429,S0728,S0752
BAC009S0752W0177_BAC009S0736W0336,S0752,S0736
BAC009S0734W0471_BAC009S0736W0432,S0734,S0736
BAC009S0736W0487_BAC009S0741W0149,S0736,S0741
BAC009S0731W0394_BAC009S0759W0382,S0731,S0759
BAC009S0748W0239_BAC009S0754W0381,S0748,S0754
BAC009S0725W0452_BAC009S0738W0208,S0725,S0738
BAC009S0747W0288_BAC009S0737W0355,S0747,S0737
BAC009S0763W0281_BAC009S0751W0421,S0763,S0751
BAC009S0759W0379_BAC009S0729W0357,S0759,S0729
BAC009S0740W0322_BAC009S0745W0220,S0740,S0745
BAC009S0753W0490_BAC009S0757W0163,S0753,S0757
BAC009S0737W0469_BAC009S0743W0162,S0737,S0743
BAC009S0761W0172_BAC009S0749W0443,S0761,S0749
BAC009S0739W0376_BAC009S0743W0329,S0739,S0743
BAC009S0738W0250_BAC009S0753W0493,S0738,S0753
BAC009S0737W0363_BAC009S0750W0210,S0737,S0750
BAC009S0726W0484_BAC009S0746W0305,S0726,S0746
BAC009S0733W0144_BAC009S0748W0433,S0733,S0748
BAC009S0741W0217_BAC009S0757W0154,S0741,S0757
BAC009S0741W0130_BAC009S0739W0133,S0741,S0739
BAC009S0728W0441_BAC009S0754W0429,S0728,S0754
BAC009S0738W0324_BAC009S0734W0148,S0738,S0734
BAC009S0754W0401_BAC009S0737W0263,S0754,S0737
BAC009S0727W0351_BAC009S0761W0473,S0727,S0761
BAC009S0742W0191_BAC009S0761W0474,S0742,S0761
BAC009S0729W0455_BAC009S0731W0459,S0729,S0731
BAC009S0761W0468_BAC009S0732W0299,S0761,S0732
BAC009S0747W0350_BAC009S0728W0381,S0747,S0728
BAC009S0746W0375_BAC009S0749W0219,S0746,S0749
BAC009S0742W0150_BAC009S0750W0441,S0742,S0750
BAC009S0756W0274_BAC009S0750W0183,S0756,S0750
BAC009S0729W0402_BAC009S0735W0233,S0729,S0735
BAC009S0746W0144_BAC009S0758W0298,S0746,S0758
BAC009S0746W0268_BAC009S0748W0471,S0746,S0748
BAC009S0729W0456_BAC009S0741W0341,S0729,S0741
BAC009S0735W0492_BAC009S0731W0413,S0735,S0731
BAC009S0748W0145_BAC009S0750W0479,S0748,S0750
BAC009S0724W0412_BAC009S0746W0176,S0724,S0746
BAC009S0754W0151_BAC009S0750W0169,S0754,S0750
BAC009S0748W0350_BAC009S0738W0219,S0748,S0738
BAC009S0733W0318_BAC009S0754W0391,S0733,S0754
BAC009S0741W0213_BAC009S0726W0253,S0741,S0726
BAC009S0742W0322_BAC009S0733W0369,S0742,S0733
BAC009S0749W0137_BAC009S0746W0180,S0749,S0746
BAC009S0757W0335_BAC009S0728W0323,S0757,S0728
BAC009S0728W0384_BAC009S0739W0304,S0728,S0739
BAC009S0737W0272_BAC009S0745W0485,S0737,S0745
BAC009S0750W0355_BAC009S0746W0278,S0750,S0746
BAC009S0761W0264_BAC009S0756W0458,S0761,S0756
BAC009S0740W0179_BAC009S0745W0257,S0740,S0745
BAC009S0732W0246_BAC009S0760W0488,S0732,S0760
BAC009S0759W0139_BAC009S0760W0276,S0759,S0760
BAC009S0748W0271_BAC009S0724W0318,S0748,S0724
BAC009S0761W0184_BAC009S0753W0447,S0761,S0753
BAC009S0731W0250_BAC009S0756W0283,S0731,S0756
BAC009S0739W0153_BAC009S0729W0178,S0739,S0729
BAC009S0734W0199_BAC009S0750W0489,S0734,S0750
BAC009S0749W0413_BAC009S0726W0362,S0749,S0726
BAC009S0750W0435_BAC009S0763W0203,S0750,S0763
BAC009S0752W0445_BAC009S0743W0212,S0752,S0743
BAC009S0761W0301_BAC009S0730W0354,S0761,S0730
BAC009S0763W0299_BAC009S0757W0273,S0763,S0757
BAC009S0744W0370_BAC009S0761W0422,S0744,S0761
BAC009S0725W0437_BAC009S0741W0379,S0725,S0741
BAC009S0731W0210_BAC009S0734W0127,S0731,S0734
BAC009S0732W0142_BAC009S0742W0166,S0732,S0742
BAC009S0747W0340_BAC009S0731W0432,S0747,S0731
BAC009S0746W0307_BAC009S0761W0259,S0746,S0761
BAC009S0757W0301_BAC009S0756W0131,S0757,S0756
BAC009S0745W0203_BAC009S0737W0470,S0745,S0737
BAC009S0763W0247_BAC009S0758W0380,S0763,S0758
BAC009S0731W0444_BAC009S0728W0252,S0731,S0728
BAC009S0760W0137_BAC009S0741W0173,S0760,S0741
BAC009S0726W0387_BAC009S0748W0364,S0726,S0748
BAC009S0749W0188_BAC009S0728W0279,S0749,S0728
BAC009S0733W0434_BAC009S0746W0172,S0733,S0746
BAC009S0755W0357_BAC009S0744W0426,S0755,S0744
BAC009S0743W0256_BAC009S0761W0486,S0743,S0761
BAC009S0726W0121_BAC009S0741W0185,S0726,S0741
BAC009S0762W0124_BAC009S0743W0425,S0762,S0743
BAC009S0759W0138_BAC009S0729W0330,S0759,S0729
BAC009S0736W0485_BAC009S0732W0148,S0736,S0732
BAC009S0756W0178_BAC009S0758W0375,S0756,S0758
BAC009S0752W0125_BAC009S0756W0432,S0752,S0756
BAC009S0758W0377_BAC009S0734W0478,S0758,S0734
BAC009S0757W0322_BAC009S0737W0457,S0757,S0737
BAC009S0758W0353_BAC009S0756W0305,S0758,S0756
BAC009S0748W0171_BAC009S0753W0376,S0748,S0753
BAC009S0762W0494_BAC009S0763W0305,S0762,S0763
BAC009S0756W0428_BAC009S0731W0183,S0756,S0731
BAC009S0745W0421_BAC009S0725W0396,S0745,S0725
BAC009S0734W0488_BAC009S0763W0189,S0734,S0763
BAC009S0747W0150_BAC009S0751W0349,S0747,S0751
BAC009S0752W0149_BAC009S0742W0332,S0752,S0742
BAC009S0749W0148_BAC009S0739W0137,S0749,S0739
BAC009S0763W0180_BAC009S0724W0268,S0763,S0724
BAC009S0731W0192_BAC009S0729W0461,S0731,S0729
BAC009S0753W0340_BAC009S0747W0298,S0753,S0747
BAC009S0760W0153_BAC009S0756W0373,S0760,S0756
BAC009S0752W0252_BAC009S0728W0223,S0752,S0728
BAC009S0761W0309_BAC009S0756W0211,S0761,S0756
BAC009S0749W0247_BAC009S0743W0135,S0749,S0743
BAC009S0732W0231_BAC009S0728W0237,S0732,S0728
BAC009S0726W0160_BAC009S0757W0200,S0726,S0757
BAC009S0726W0135_BAC009S0733W0167,S0726,S0733
BAC009S0762W0338_BAC009S0736W0346,S0762,S0736
BAC009S0725W0200_BAC009S0750W0330,S0725,S0750
BAC009S0741W0210_BAC009S0762W0357,S0741,S0762
BAC009S0732W0435_BAC009S0763W0153,S0732,S0763
BAC009S0737W0337_BAC009S0750W0323,S0737,S0750
BAC009S0744W0423_BAC009S0739W0141,S0744,S0739
BAC009S0726W0162_BAC009S0743W0315,S0726,S0743
BAC009S0757W0195_BAC009S0758W0315,S0757,S0758
BAC009S0755W0435_BAC009S0738W0469,S0755,S0738
BAC009S0737W0207_BAC009S0728W0288,S0737,S0728
BAC009S0746W0430_BAC009S0734W0309,S0746,S0734
BAC009S0735W0207_BAC009S0748W0348,S0735,S0748
BAC009S0728W0333_BAC009S0750W0357,S0728,S0750
BAC009S0740W0233_BAC009S0729W0282,S0740,S0729
BAC009S0739W0204_BAC009S0731W0293,S0739,S0731
BAC009S0762W0379_BAC009S0753W0196,S0762,S0753
BAC009S0753W0141_BAC009S0761W0396,S0753,S0761
BAC009S0732W0454_BAC009S0727W0193,S0732,S0727
BAC009S0755W0301_BAC009S0737W0189,S0755,S0737
BAC009S0725W0305_BAC009S0761W0241,S0725,S0761
BAC009S0742W0157_BAC009S0748W0134,S0742,S0748
BAC009S0729W0392_BAC009S0753W0454,S0729,S0753
BAC009S0728W0344_BAC009S0752W0240,S0728,S0752
BAC009S0727W0340_BAC009S0736W0163,S0727,S0736
BAC009S0757W0221_BAC009S0730W0473,S0757,S0730
BAC009S0753W0478_BAC009S0738W0394,S0753,S0738
BAC009S0760W0335_BAC009S0738W0375,S0760,S0738
BAC009S0732W0332_BAC009S0749W0324,S0732,S0749
BAC009S0754W0279_BAC009S0724W0170,S0754,S0724
BAC009S0745W0239_BAC009S0729W0316,S0745,S0729
BAC009S0749W0394_BAC009S0733W0134,S0749,S0733
BAC009S0751W0135_BAC009S0762W0308,S0751,S0762
BAC009S0761W0440_BAC009S0747W0297,S0761,S0747
BAC009S0740W0274_BAC009S0757W0338,S0740,S0757
BAC009S0743W0466_BAC009S0752W0378,S0743,S0752
BAC009S0758W0327_BAC009S0752W0153,S0758,S0752
BAC009S0754W0141_BAC009S0744W0351,S0754,S0744
BAC009S0752W0297_BAC009S0756W0307,S0752,S0756
BAC009S0763W0429_BAC009S0756W0140,S0763,S0756
BAC009S0763W0136_BAC009S0754W0275,S0763,S0754
BAC009S0758W0444_BAC009S0733W0377,S0758,S0733
BAC009S0753W0191_BAC009S0726W0224,S0753,S0726
BAC009S0739W0220_BAC009S0760W0124,S0739,S0760
BAC009S0747W0224_BAC009S0744W0308,S0747,S0744
BAC009S0747W0185_BAC009S0739W0394,S0747,S0739
BAC009S0763W0261_BAC009S0734W0124,S0763,S0734
BAC009S0751W0261_BAC009S0740W0259,S0751,S0740
BAC009S0761W0462_BAC009S0754W0338,S0761,S0754
BAC009S0757W0285_BAC009S0751W0495,S0757,S0751
BAC009S0754W0350_BAC009S0759W0248,S0754,S0759
BAC009S0737W0494_BAC009S0724W0432,S0737,S0724
BAC009S0751W0350_BAC009S0738W0297,S0751,S0738
BAC009S0740W0144_BAC009S0731W0189,S0740,S0731
BAC009S0734W0353_BAC009S0757W0355,S0734,S0757
BAC009S0756W0353_BAC009S0733W0462,S0756,S0733
BAC009S0732W0490_BAC009S0731W0206,S0732,S0731
BAC009S0726W0408_BAC009S0755W0226,S0726,S0755
BAC009S0761W0234_BAC009S0736W0185,S0761,S0736
BAC009S0737W0329_BAC009S0756W0322,S0737,S0756
BAC009S0763W0216_BAC009S0747W0417,S0763,S0747
BAC009S0725W0135_BAC009S0756W0417,S0725,S0756
BAC009S0724W0348_BAC009S0761W0379,S0724,S0761
BAC009S0745W0131_BAC009S0738W0472,S0745,S0738
BAC009S0762W0288_BAC009S0755W0240,S0762,S0755
BAC009S0726W0427_BAC009S0758W0251,S0726,S0758
BAC009S0757W0235_BAC009S0742W0327,S0757,S0742
BAC009S0736W0124_BAC009S0745W0205,S0736,S0745
BAC009S0731W0368_BAC009S0759W0136,S0731,S0759
BAC009S0760W0436_BAC009S0747W0402,S0760,S0747
BAC009S0727W0174_BAC009S0736W0404,S0727,S0736
BAC009S0729W0306_BAC009S0752W0484,S0729,S0752
BAC009S0754W0216_BAC009S0757W0477,S0754,S0757
BAC009S0735W0230_BAC009S0739W0217,S0735,S0739
BAC009S0725W0363_BAC009S0750W0161,S0725,S0750
BAC009S0746W0228_BAC009S0727W0398,S0746,S0727
BAC009S0750W0475_BAC009S0755W0380,S0750,S0755
BAC009S0731W0240_BAC009S0753W0396,S0731,S0753
BAC009S0742W0358_BAC009S0751W0374,S0742,S0751
BAC009S0727W0186_BAC009S0732W0147,S0727,S0732
BAC009S0746W0465_BAC009S0735W0355,S0746,S0735
BAC009S0733W0374_BAC009S0731W0374,S0733,S0731
BAC009S0732W0376_BAC009S0741W0417,S0732,S0741
BAC009S0759W0303_BAC009S0751W0361,S0759,S0751
BAC009S0747W0252_BAC009S0739W0319,S0747,S0739
BAC009S0744W0157_BAC009S0747W0329,S0744,S0747
BAC009S0733W0185_BAC009S0759W0154,S0733,S0759
BAC009S0748W0198_BAC009S0731W0370,S0748,S0731
BAC009S0735W0436_BAC009S0727W0257,S0735,S0727
BAC009S0729W0350_BAC009S0740W0215,S0729,S0740
BAC009S0762W0446_BAC009S0750W0402,S0762,S0750
BAC009S0755W0212_BAC009S0754W0240,S0755,S0754
BAC009S0737W0330_BAC009S0741W0231,S0737,S0741
BAC009S0748W0162_BAC009S0728W0309,S0748,S0728
BAC009S0724W0445_BAC009S0743W0146,S0724,S0743
BAC009S0762W0323_BAC009S0724W0121,S0762,S0724
BAC009S0734W0406_BAC009S0745W0449,S0734,S0745
BAC009S0754W0152_BAC009S0759W0367,S0754,S0759
BAC009S0747W0166_BAC009S0754W0208,S0747,S0754
BAC009S0741W0242_BAC009S0747W0490,S0741,S0747
BAC009S0760W0294_BAC009S0724W0136,S0760,S0724
BAC009S0725W0136_BAC009S0734W0302,S0725,S0734
BAC009S0738W0264_BAC009S0725W0315,S0738,S0725
BAC009S0725W0224_BAC009S0741W0277,S0725,S0741
BAC009S0730W0139_BAC009S0749W0272,S0730,S0749
BAC009S0745W0232_BAC009S0744W0440,S0745,S0744
BAC009S0744W0444_BAC009S0735W0291,S0744,S0735
BAC009S0735W0162_BAC009S0739W0255,S0735,S0739
BAC009S0756W0315_BAC009S0729W0471,S0756,S0729
BAC009S0741W0402_BAC009S0758W0332,S0741,S0758
BAC009S0731W0431_BAC009S0752W0460,S0731,S0752
BAC009S0754W0222_BAC009S0730W0274,S0754,S0730
BAC009S0730W0395_BAC009S0752W0465,S0730,S0752
BAC009S0742W0388_BAC009S0758W0413,S0742,S0758
BAC009S0756W0254_BAC009S0731W0122,S0756,S0731
BAC009S0742W0393_BAC009S0743W0151,S0742,S0743
BAC009S0747W0445_BAC009S0735W0439,S0747,S0735
BAC009S0750W0140_BAC009S0736W0132,S0750,S0736
BAC009S0729W0209_BAC009S0736W0391,S0729,S0736
BAC009S0745W0368_BAC009S0732W0445,S0745,S0732
BAC009S0756W0122_BAC009S0736W0199,S0756,S0736
BAC009S0738W0167_BAC009S0741W0143,S0738,S0741
BAC009S0752W0243_BAC009S0746W0143,S0752,S0746
BAC009S0759W0320_BAC009S0741W0420,S0759,S0741
BAC009S0732W0463_BAC009S0751W0438,S0732,S0751
BAC009S0762W0428_BAC009S0738W0206,S0762,S0738
BAC009S0752W0368_BAC009S0746W0335,S0752,S0746
BAC009S0732W0211_BAC009S0727W0292,S0732,S0727
BAC009S0751W0355_BAC009S0744W0288,S0751,S0744
BAC009S0736W0213_BAC009S0738W0148,S0736,S0738
BAC009S0762W0345_BAC009S0738W0247,S0762,S0738
BAC009S0733W0124_BAC009S0750W0388,S0733,S0750
BAC009S0763W0490_BAC009S0750W0216,S0763,S0750
BAC009S0741W0456_BAC009S0733W0271,S0741,S0733
BAC009S0749W0206_BAC009S0753W0339,S0749,S0753
BAC009S0750W0335_BAC009S0748W0212,S0750,S0748
BAC009S0725W0493_BAC009S0745W0291,S0725,S0745
BAC009S0759W0316_BAC009S0728W0354,S0759,S0728
BAC009S0747W0296_BAC009S0726W0321,S0747,S0726
BAC009S0755W0154_BAC009S0745W0371,S0755,S0745
BAC009S0745W0129_BAC009S0742W0450,S0745,S0742
BAC009S0751W0266_BAC009S0739W0159,S0751,S0739
BAC009S0755W0494_BAC009S0743W0348,S0755,S0743
BAC009S0759W0266_BAC009S0725W0374,S0759,S0725
BAC009S0751W0271_BAC009S0747W0213,S0751,S0747
BAC009S0761W0421_BAC009S0763W0237,S0761,S0763
BAC009S0741W0357_BAC009S0748W0465,S0741,S0748
BAC009S0760W0388_BAC009S0738W0384,S0760,S0738
BAC009S0750W0311_BAC009S0758W0427,S0750,S0758
BAC009S0763W0309_BAC009S0760W0439,S0763,S0760
BAC009S0739W0233_BAC009S0725W0132,S0739,S0725
BAC009S0763W0459_BAC009S0750W0455,S0763,S0750
BAC009S0753W0413_BAC009S0738W0300,S0753,S0738
BAC009S0751W0160_BAC009S0744W0352,S0751,S0744
BAC009S0755W0266_BAC009S0763W0447,S0755,S0763
BAC009S0760W0347_BAC009S0753W0375,S0760,S0753
BAC009S0730W0140_BAC009S0735W0237,S0730,S0735
BAC009S0761W0238_BAC009S0746W0123,S0761,S0746
BAC009S0761W0367_BAC009S0763W0409,S0761,S0763
BAC009S0762W0224_BAC009S0760W0386,S0762,S0760
BAC009S0735W0485_BAC009S0755W0206,S0735,S0755
BAC009S0750W0180_BAC009S0743W0414,S0750,S0743
BAC009S0760W0186_BAC009S0751W0389,S0760,S0751
BAC009S0763W0129_BAC009S0760W0219,S0763,S0760
BAC009S0745W0484_BAC009S0752W0384,S0745,S0752
BAC009S0763W0413_BAC009S0743W0325,S0763,S0743
BAC009S0744W0425_BAC009S0728W0312,S0744,S0728
BAC009S0760W0494_BAC009S0735W0453,S0760,S0735
BAC009S0742W0316_BAC009S0728W0337,S0742,S0728
BAC009S0739W0270_BAC009S0742W0371,S0739,S0742
BAC009S0750W0472_BAC009S0754W0324,S0750,S0754
BAC009S0763W0284_BAC009S0733W0303,S0763,S0733
BAC009S0740W0164_BAC009S0737W0276,S0740,S0737
BAC009S0739W0333_BAC009S0760W0227,S0739,S0760
BAC009S0758W0141_BAC009S0763W0324,S0758,S0763
BAC009S0757W0260_BAC009S0730W0467,S0757,S0730
BAC009S0762W0451_BAC009S0757W0427,S0762,S0757
BAC009S0760W0182_BAC009S0761W0305,S0760,S0761
BAC009S0732W0465_BAC009S0749W0435,S0732,S0749
BAC009S0735W0294_BAC009S0759W0460,S0735,S0759
BAC009S0738W0491_BAC009S0732W0462,S0738,S0732
BAC009S0738W0479_BAC009S0737W0407,S0738,S0737
BAC009S0737W0270_BAC009S0748W0432,S0737,S0748
BAC009S0743W0484_BAC009S0741W0157,S0743,S0741
BAC009S0753W0307_BAC009S0726W0364,S0753,S0726
BAC009S0757W0203_BAC009S0727W0280,S0757,S0727
BAC009S0753W0481_BAC009S0751W0442,S0753,S0751
BAC009S0739W0393_BAC009S0752W0418,S0739,S0752
BAC009S0724W0211_BAC009S0728W0232,S0724,S0728
BAC009S0759W0381_BAC009S0745W0264,S0759,S0745
BAC009S0752W0299_BAC009S0754W0144,S0752,S0754
BAC009S0753W0484_BAC009S0735W0419,S0753,S0735
BAC009S0753W0408_BAC009S0763W0385,S0753,S0763
BAC009S0755W0267_BAC009S0729W0386,S0755,S0729
BAC009S0738W0331_BAC009S0745W0188,S0738,S0745
BAC009S0753W0355_BAC009S0732W0178,S0753,S0732
BAC009S0737W0136_BAC009S0758W0177,S0737,S0758
BAC009S0759W0235_BAC009S0760W0377,S0759,S0760
BAC009S0751W0127_BAC009S0759W0228,S0751,S0759
BAC009S0727W0298_BAC009S0738W0453,S0727,S0738
BAC009S0726W0209_BAC009S0757W0449,S0726,S0757
BAC009S0757W0205_BAC009S0726W0472,S0757,S0726
BAC009S0725W0163_BAC009S0736W0358,S0725,S0736
BAC009S0758W0470_BAC009S0746W0224,S0758,S0746
BAC009S0761W0153_BAC009S0751W0474,S0761,S0751
BAC009S0753W0176_BAC009S0762W0295,S0753,S0762
BAC009S0752W0319_BAC009S0732W0230,S0752,S0732
BAC009S0725W0338_BAC009S0753W0250,S0725,S0753
BAC009S0747W0209_BAC009S0728W0444,S0747,S0728
BAC009S0752W0469_BAC009S0728W0122,S0752,S0728
BAC009S0737W0143_BAC009S0752W0260,S0737,S0752
BAC009S0726W0251_BAC009S0735W0299,S0726,S0735
BAC009S0728W0227_BAC009S0737W0394,S0728,S0737
BAC009S0743W0333_BAC009S0761W0235,S0743,S0761
BAC009S0753W0348_BAC009S0724W0422,S0753,S0724
BAC009S0754W0369_BAC009S0736W0378,S0754,S0736
BAC009S0754W0329_BAC009S0759W0307,S0754,S0759
BAC009S0763W0365_BAC009S0724W0333,S0763,S0724
BAC009S0738W0442_BAC009S0735W0275,S0738,S0735
BAC009S0737W0490_BAC009S0748W0285,S0737,S0748
BAC009S0761W0176_BAC009S0731W0244,S0761,S0731
BAC009S0748W0391_BAC009S0741W0366,S0748,S0741
BAC009S0741W0405_BAC009S0753W0333,S0741,S0753
BAC009S0763W0234_BAC009S0732W0442,S0763,S0732
BAC009S0735W0482_BAC009S0742W0213,S0735,S0742
BAC009S0746W0319_BAC009S0734W0379,S0746,S0734
BAC009S0731W0462_BAC009S0726W0361,S0731,S0726
BAC009S0750W0278_BAC009S0741W0128,S0750,S0741
BAC009S0731W0407_BAC009S0755W0142,S0731,S0755
BAC009S0749W0315_BAC009S0725W0348,S0749,S0725
BAC009S0736W0244_BAC009S0739W0407,S0736,S0739
BAC009S0734W0275_BAC009S0726W0388,S0734,S0726
BAC009S0729W0367_BAC009S0759W0146,S0729,S0759
BAC009S0753W0153_BAC009S0734W0330,S0753,S0734
BAC009S0751W0321_BAC009S0730W0349,S0751,S0730
BAC009S0750W0438_BAC009S0728W0376,S0750,S0728
BAC009S0735W0353_BAC009S0747W0207,S0735,S0747
BAC009S0741W0177_BAC009S0729W0244,S0741,S0729
BAC009S0744W0133_BAC009S0742W0247,S0744,S0742
BAC009S0758W0205_BAC009S0750W0185,S0758,S0750
BAC009S0763W0264_BAC009S0743W0350,S0763,S0743
BAC009S0737W0187_BAC009S0728W0372,S0737,S0728
BAC009S0741W0409_BAC009S0729W0192,S0741,S0729
BAC009S0738W0214_BAC009S0735W0121,S0738,S0735
BAC009S0739W0486_BAC009S0753W0217,S0739,S0753
BAC009S0753W0148_BAC009S0732W0407,S0753,S0732
BAC009S0735W0271_BAC009S0754W0411,S0735,S0754
BAC009S0751W0251_BAC009S0730W0235,S0751,S0730
BAC009S0736W0146_BAC009S0759W0451,S0736,S0759
BAC009S0763W0201_BAC009S0754W0171,S0763,S0754
BAC009S0751W0405_BAC009S0763W0350,S0751,S0763
BAC009S0741W0448_BAC009S0724W0413,S0741,S0724
BAC009S0725W0402_BAC009S0727W0202,S0725,S0727
BAC009S0733W0411_BAC009S0755W0201,S0733,S0755
BAC009S0724W0310_BAC009S0747W0397,S0724,S0747
BAC009S0732W0165_BAC009S0748W0414,S0732,S0748
BAC009S0724W0446_BAC009S0749W0363,S0724,S0749
BAC009S0727W0129_BAC009S0748W0173,S0727,S0748
BAC009S0737W0141_BAC009S0758W0189,S0737,S0758
BAC009S0748W0408_BAC009S0758W0166,S0748,S0758
BAC009S0758W0178_BAC009S0736W0466,S0758,S0736
BAC009S0756W0383_BAC009S0749W0201,S0756,S0749
BAC009S0741W0386_BAC009S0744W0431,S0741,S0744
BAC009S0748W0157_BAC009S0729W0494,S0748,S0729
BAC009S0729W0233_BAC009S0737W0162,S0729,S0737
BAC009S0762W0276_BAC009S0748W0299,S0762,S0748
BAC009S0749W0385_BAC009S0761W0402,S0749,S0761
BAC009S0741W0222_BAC009S0758W0335,S0741,S0758
BAC009S0739W0271_BAC009S0750W0346,S0739,S0750
BAC009S0731W0399_BAC009S0737W0278,S0731,S0737
BAC009S0747W0290_BAC009S0743W0287,S0747,S0743
BAC009S0738W0336_BAC009S0760W0133,S0738,S0760
BAC009S0758W0456_BAC009S0740W0170,S0758,S0740
BAC009S0728W0213_BAC009S0758W0371,S0728,S0758
BAC009S0747W0203_BAC009S0735W0339,S0747,S0735
BAC009S0724W0401_BAC009S0738W0349,S0724,S0738
BAC009S0727W0331_BAC009S0737W0349,S0727,S0737
BAC009S0745W0170_BAC009S0736W0316,S0745,S0736
BAC009S0753W0397_BAC009S0738W0359,S0753,S0738
BAC009S0761W0371_BAC009S0746W0289,S0761,S0746
BAC009S0737W0183_BAC009S0763W0289,S0737,S0763
BAC009S0740W0232_BAC009S0734W0311,S0740,S0734
BAC009S0735W0209_BAC009S0749W0150,S0735,S0749
BAC009S0748W0399_BAC009S0760W0473,S0748,S0760
BAC009S0741W0136_BAC009S0731W0314,S0741,S0731
BAC009S0740W0405_BAC009S0746W0205,S0740,S0746
BAC009S0733W0446_BAC009S0753W0372,S0733,S0753
BAC009S0756W0139_BAC009S0741W0378,S0756,S0741
BAC009S0729W0424_BAC009S0762W0373,S0729,S0762
BAC009S0749W0452_BAC009S0729W0435,S0749,S0729
BAC009S0731W0129_BAC009S0749W0169,S0731,S0749
BAC009S0734W0146_BAC009S0746W0483,S0734,S0746
BAC009S0728W0143_BAC009S0738W0468,S0728,S0738
BAC009S0730W0183_BAC009S0758W0136,S0730,S0758
BAC009S0729W0240_BAC009S0731W0209,S0729,S0731
BAC009S0745W0363_BAC009S0752W0463,S0745,S0752
BAC009S0739W0322_BAC009S0745W0298,S0739,S0745
BAC009S0724W0297_BAC009S0734W0380,S0724,S0734
BAC009S0749W0464_BAC009S0751W0409,S0749,S0751
BAC009S0734W0182_BAC009S0741W0273,S0734,S0741
BAC009S0742W0154_BAC009S0753W0361,S0742,S0753
BAC009S0753W0235_BAC009S0744W0128,S0753,S0744
BAC009S0749W0398_BAC009S0727W0350,S0749,S0727
BAC009S0760W0407_BAC009S0756W0183,S0760,S0756
BAC009S0751W0319_BAC009S0757W0175,S0751,S0757
BAC009S0728W0141_BAC009S0726W0201,S0728,S0726
BAC009S0742W0451_BAC009S0725W0172,S0742,S0725
BAC009S0753W0325_BAC009S0754W0261,S0753,S0754
BAC009S0743W0140_BAC009S0734W0264,S0743,S0734
BAC009S0731W0134_BAC009S0754W0130,S0731,S0754
BAC009S0726W0458_BAC009S0724W0473,S0726,S0724
BAC009S0732W0274_BAC009S0728W0202,S0732,S0728
BAC009S0727W0207_BAC009S0752W0441,S0727,S0752
BAC009S0754W0404_BAC009S0744W0230,S0754,S0744
BAC009S0725W0179_BAC009S0763W0228,S0725,S0763
BAC009S0734W0169_BAC009S0753W0240,S0734,S0753
BAC009S0761W0177_BAC009S0726W0319,S0761,S0726
BAC009S0755W0122_BAC009S0747W0416,S0755,S0747
BAC009S0739W0462_BAC009S0725W0216,S0739,S0725
BAC009S0752W0255_BAC009S0725W0356,S0752,S0725
BAC009S0726W0372_BAC009S0757W0297,S0726,S0757
BAC009S0741W0422_BAC009S0735W0428,S0741,S0735
BAC009S0731W0487_BAC009S0758W0183,S0731,S0758
BAC009S0735W0398_BAC009S0747W0495,S0735,S0747
BAC009S0745W0198_BAC009S0724W0133,S0745,S0724
BAC009S0757W0394_BAC009S0750W0217,S0757,S0750
BAC009S0727W0347_BAC009S0747W0434,S0727,S0747
BAC009S0737W0348_BAC009S0730W0465,S0737,S0730
